dataset,pair_id,representation,relation,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc,positive_vs_harmful_auroc,positive_vs_harmful_auroc_lift,nonzero_activity_auprc,nonzero_activity_prevalence,nonzero_activity_auprc_lift,highest_10pct_actual_mean_advantage,highest_10pct_positive_rate,highest_10pct_harmful_rate,h1_style_pass,n_queries
mkg_w,mkgw_mhyper_native,R1,82,48,0.22898519593808386,0.22356723572199355,0.36092532827244045,0.14583333333333334,0.22573833319828743,0.07990499986495408,0.6759581881533101,0.3125,0.5396918218253758,0.22719182182537578,0.6989898989898989,0.8095238095238095,0.30952380952380953,0.44738767363800247,0.4583333333333333,-0.010945659695330845,0.1,0.2,0.0,True,6
mkg_w,mkgw_mhyper_native,R1,84,288,0.028030425688168333,0.025512054270105975,0.05458297091870422,0.06597222222222222,0.03968019437730732,-0.026292027844914904,0.1768734102915281,0.11458333333333333,0.33172696084561065,0.21714362751227734,0.7521093285799169,0.39553429027113235,-0.10446570972886765,0.218876436387768,0.18055555555555555,0.03832088083221244,-0.0031112263417163587,0.0,0.034482758620689655,False,36
mkg_w,mkgw_mhyper_native,R1,86,288,0.022320662072059867,0.01865650275171505,0.5015821862804429,0.1875,0.5835746820962393,0.3960746820962393,0.8267647989870212,0.17708333333333334,0.4909546594196064,0.3138713260862731,0.7600314387358319,0.8939724037763254,0.39397240377632536,0.6210599823505765,0.3645833333333333,0.25647664901724315,-0.011024267861960146,0.7241379310344828,0.10344827586206896,False,36
mkg_w,mkgw_mhyper_native,R1,87,96,0.04471809165382604,0.03956824833430914,0.3068647086659138,0.5520833333333334,0.6843576935305087,0.1322743601971753,0.6265906099166301,0.3854166666666667,0.5719245600665268,0.18650789339986013,0.6642235455794778,0.6573176950535441,0.1573176950535441,0.9226960497216868,0.9375,-0.01480395027831316,0.16666668827431722,0.8,0.0,True,12
mkg_w,mkgw_mhyper_native,R1,88,48,0.02314163810454961,0.019047207710596325,0.44932850990242973,0.10416666666666667,0.18966982674076494,0.08550316007409826,0.6604651162790698,0.2708333333333333,0.5810556273791568,0.3102222940458235,0.8065934065934066,0.8615384615384616,0.3615384615384616,0.3922289676946957,0.375,0.017228967694695674,0.0,0.0,0.0,False,6
mkg_w,mkgw_mhyper_native,R1,89,384,0.06324944311104286,0.05874964053883625,0.2822906965381242,0.34375,0.4481703424821307,0.10442034248213072,0.6362734487734488,0.3359375,0.4878176671906418,0.1518801671906418,0.6658458732330141,0.6906859290580221,0.19068592905802206,0.7512131813995814,0.6796875,0.07152568139958138,0.08692420487067196,0.5263157894736842,0.2631578947368421,True,48
mkg_w,mkgw_mhyper_native,R1,93,288,0.03389315312172728,0.03088956353400396,0.1382420512263884,0.25,0.30276001596578045,0.05276001596578045,0.6026877572016461,0.25,0.2803827208740183,0.030382720874018276,0.5745241769547325,0.6394675925925926,0.13946759259259256,0.43916890033221895,0.5,-0.06083109966778105,0.02282307452361939,0.3103448275862069,0.06896551724137931,True,36
mkg_w,mkgw_mhyper_native,R1,94,48,0.0017116591233058125,0.00015283699659292697,0.2385748990696823,0.3125,0.48825668097446684,0.17575668097446684,0.7515151515151515,0.1875,0.18269145072655082,-0.004808549273449175,0.47863247863247865,0.7407407407407407,0.2407407407407407,0.342106631876699,0.5,-0.15789336812330101,2.2935244709175146e-07,0.2,0.0,False,6
mkg_w,mkgw_mhyper_native,R1,100,48,0.01879928847717356,0.012878025772918633,0.5798384856821429,0.3541666666666667,0.41874117311423814,0.06457450644757146,0.6527514231499051,0.4375,0.9497855849883617,0.5122855849883617,0.9594356261022927,0.9355742296918768,0.43557422969187676,0.603829258971859,0.7916666666666666,-0.1878374076948076,0.0,0.0,0.0,False,6
mkg_w,mkgw_mhyper_native,R1,101,48,0.0014816295181550917,0.00010303693259843692,0.5276849298901981,0.25,0.5329619454619454,0.2829619454619454,0.8587962962962963,0.22916666666666666,0.3066342017897042,0.07746753512303753,0.6732186732186732,0.9848484848484849,0.48484848484848486,0.4421760490575703,0.4791666666666667,-0.03699061760909639,0.0008558289046093799,0.4,0.0,True,6
mkg_w,mkgw_mhyper_native,R1,104,336,0.04724833450485339,0.04458987176637583,0.2776228572215561,0.19047619047619047,0.43343014663022966,0.2429539561540392,0.6803193933823529,0.13988095238095238,0.2426315515260064,0.10275059914505402,0.6667893690642716,0.7483377659574468,0.24833776595744683,0.4761659112134344,0.33035714285714285,0.14580876835629153,0.05425976508046255,0.5588235294117647,0.08823529411764706,True,42
mkg_w,mkgw_mhyper_native,R1,105,48,0.060967430381140136,0.058118095278185754,0.3548182295863863,0.25,0.2787047360272512,0.02870473602725121,0.5833333333333334,0.3125,0.5266604247718798,0.2141604247718798,0.7636363636363637,0.8611111111111112,0.36111111111111116,0.39829224562032756,0.5625,-0.16420775437967244,0.0,0.0,0.0,False,6
mkg_w,mkgw_mhyper_native,R1,107,144,0.035151131236593525,0.03211734159688116,0.15434840334460037,0.3611111111111111,0.39606862787885655,0.034957516767745445,0.5073160535117057,0.4236111111111111,0.573263703870739,0.1496525927596279,0.6008295476989927,0.5621059268600253,0.06210592686002525,0.8439333199326419,0.7847222222222222,0.05921109771041966,-0.0832617142046485,0.5,0.35714285714285715,False,18
mkg_w,mkgw_mhyper_native,R1,109,48,0.005747650305143684,0.002809725121897068,0.8329353017802866,0.5625,0.8905515236957875,0.3280515236957875,0.8624338624338624,0.4375,0.8650961282208518,0.4275961282208518,0.8624338624338624,0.8624338624338624,0.36243386243386244,1.0,1.0,0.0,0.0356375648027241,1.0,0.0,True,6
mkg_w,mkgw_mhyper_native,R1,112,48,0.011917380423029929,0.00818019398043805,0.6850546887528937,0.3333333333333333,0.6209392473206762,0.28760591398734286,0.77734375,0.2916666666666667,0.7494348244348243,0.45776815776815766,0.8571428571428571,0.9241071428571429,0.4241071428571429,0.7320994943121691,0.625,0.10709949431216914,0.06727803379416279,0.6,0.0,True,6
mkg_w,mkgw_mhyper_native,R1,114,48,0.0077826530088465655,0.003092149955865369,0.20251309476342788,0.5,0.718718167943739,0.218718167943739,0.6961805555555556,0.5,0.6874987250341063,0.18749872503410625,0.6961805555555556,0.6961805555555556,0.19618055555555558,1.0,1.0,0.0,0.01054884270566326,0.8,0.2,True,6
mkg_w,mkgw_mhyper_native,R1,116,48,0.019810534591985066,0.014843844175189308,-0.13354785163686914,0.3958333333333333,0.49460100790710104,0.09876767457376773,0.6134301270417423,0.4375,0.4517898004608902,0.014289800460890179,0.47795414462081126,0.5488721804511278,0.048872180451127845,0.8370941613762776,0.8333333333333334,0.0037608280429441976,-0.03210904096962326,0.4,0.6,False,6
mkg_w,mkgw_mhyper_native,R1,117,48,0.12821488940464915,0.12333351492895554,-0.37393715990973125,0.4166666666666667,0.38122609381168704,-0.035440572854979646,0.4642857142857143,0.3333333333333333,0.21523818523439264,-0.11809514809894067,0.130859375,0.18125,-0.31875,0.5946421508430251,0.75,-0.15535784915697493,-0.00156331315171916,0.0,1.0,False,6
mkg_w,mkgw_mhyper_native,R1,123,48,0.0035164302596355328,0.0005632263457839125,0.07072488943359596,0.5,0.5010367307183814,0.0010367307183813956,0.4982638888888889,0.5,0.592219078061213,0.09221907806121299,0.4982638888888889,0.4982638888888889,-0.001736111111111105,1.0,1.0,0.0,-7.028499129897367e-07,0.4,0.6,False,6
mkg_w,mkgw_mhyper_native,R1,127,96,0.04770208497326441,0.04437431067508657,-0.18191429770561346,0.1875,0.13336604401131635,-0.054133955988683646,0.2863247863247863,0.21875,0.32668454668470626,0.10793454668470626,0.4666666666666667,0.30158730158730157,-0.19841269841269843,0.36697792148070707,0.40625,-0.03927207851929293,0.0,0.0,0.0,False,12
mkg_w,mkgw_mhyper_native,R1,130,48,0.012147322801562605,0.010292088927015762,0.026322960601350722,0.0,nan,nan,nan,0.020833333333333332,0.045454545454545456,0.024621212121212124,0.5531914893617021,nan,nan,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,False,6
mkg_w,mkgw_mhyper_native,R1,136,48,0.024214139910658055,0.018369469800956273,0.1474164133738602,0.5,0.6541857722716757,0.15418577227167574,0.6440972222222222,0.5,0.7189432292255686,0.21894322922556864,0.6440972222222222,0.6440972222222222,0.1440972222222222,1.0,1.0,0.0,0.010749382249322212,0.8,0.2,True,6
mkg_w,mkgw_mhyper_native,R1,138,48,0.014483611258288126,0.009021621449268838,0.26215134493023623,0.3541666666666667,0.44052402023400017,0.08635735356733348,0.6717267552182163,0.375,0.5882817497498816,0.21328174974988157,0.6203703703703703,0.6830065359477124,0.18300653594771243,0.7382106273381901,0.7291666666666666,0.009043960671523465,-0.0065918677449242,0.2,0.2,False,6
mkg_w,mkgw_mhyper_native,R1,141,48,0.023838628704349166,0.020472923196356622,0.06286817261967494,0.0,nan,nan,nan,0.08333333333333333,0.11228680014831292,0.028953466814979595,0.5625,nan,nan,0.08696458422678699,0.08333333333333333,0.003631250893453661,0.0,0.0,0.0,False,6
mkg_w,mkgw_mhyper_native,R1,144,48,0.0021555287594487165,0.00019248855445836333,-0.29413644591315374,0.1875,0.1298036042618086,-0.05769639573819141,0.20512820512820512,0.25,0.23204014013697022,-0.01795985986302978,0.45601851851851855,0.07407407407407407,-0.42592592592592593,0.31800165150932,0.4375,-0.11949834849067997,0.0,0.0,0.0,False,6
mkg_w,mkgw_mhyper_native,R1,147,48,0.031190451022946025,0.02480184964603427,-0.09533375240391617,0.4791666666666667,0.5168059294802508,0.03763926281358415,0.44869565217391305,0.5208333333333334,0.5586065924780914,0.03777325914475804,0.44869565217391305,0.44869565217391305,-0.05130434782608695,1.0,1.0,0.0,0.00027204458014164006,0.6,0.4,False,6
mkg_w,mkgw_mhyper_native,R1,152,96,0.03400303802913155,0.03162859969046956,0.48034504779479775,0.19791666666666666,0.5231891939920005,0.32527252732533385,0.7915242652084757,0.14583333333333334,0.31610150549550786,0.17026817216217452,0.7430313588850174,0.9360902255639098,0.43609022556390975,0.4363421354127942,0.34375,0.09259213541279421,0.20160436980859514,0.6,0.0,True,12
mkg_w,mkgw_mhyper_native,R1,155,48,0.003858452983832471,0.0006564889504817865,0.16859360606717844,0.4583333333333333,0.48521097764130144,0.02687764430796813,0.5611888111888111,0.5416666666666666,0.673467046830639,0.13180038016397233,0.5611888111888111,0.5611888111888111,0.06118881118881114,1.0,1.0,0.0,-0.0006672172829616799,0.4,0.6,False,6
mkg_w,mkgw_mhyper_native,R1,160,48,0.13766317212019044,0.13273045580059195,0.1244608651804989,0.1875,0.20923171598481194,0.02173171598481194,0.43304843304843305,0.3958333333333333,0.5873818298345106,0.19154849650117728,0.5898366606170599,0.5087719298245614,0.00877192982456143,0.7132130626923158,0.5833333333333334,0.1298797293589824,-0.1931623931623932,0.2,0.4,False,6
mkg_w,mkgw_mhyper_native,R1,168,48,0.008544202180188698,0.002364819042954879,0.14893617021276598,0.5,0.6597490643688386,0.15974906436883862,0.5989583333333334,0.5,0.6154315329012348,0.11543153290123476,0.5989583333333334,0.5989583333333334,0.09895833333333337,1.0,1.0,0.0,6.819800632759101e-06,0.8,0.2,True,6
mkg_w,mkgw_mhyper_native,R2,0,39792,0.008593884061227958,0.006562198802694333,0.3391099376193361,0.3928176517893044,0.5764945829566696,0.18367693116736517,0.6988218159093015,0.4266184157619622,0.5788411868916565,0.15222277112969435,0.6745031340859234,0.7176033828080705,0.21760338280807046,0.8452620409362566,0.8194360675512666,0.02582597338498993,0.0026380153053453814,0.6526765518974617,0.23121387283236994,True,4974
mkg_w,mkgw_mhyper_native,R2,1,6432,0.024117321139059626,0.022041128414629456,0.1652125356601168,0.16526741293532338,0.2557642311135879,0.09049681817826455,0.6093409834899384,0.1714863184079602,0.24440133516001486,0.07291501675205467,0.5944141151403557,0.65713153812104,0.15713153812103997,0.4159643147680259,0.33675373134328357,0.07921058342474235,0.0009065510339326464,0.3390357698289269,0.12130637636080871,True,804
mkg_w,mkgw_mhyper_native,R2,2,6528,0.027951161789206314,0.02529667096282598,0.12788397691183492,0.2682291666666667,0.3644842698506982,0.09625510318403152,0.5921794501948526,0.2899816176470588,0.3690985185693263,0.07911690092226747,0.5598471858222909,0.6014499902402762,0.10144999024027623,0.670590936373701,0.5582107843137255,0.11238015205997554,0.009632546687424639,0.47013782542113325,0.32924961715160794,True,816
mkg_w,mkgw_mhyper_native,R2,3,6816,0.02810072538436138,0.025435883971316447,0.10924198116974354,0.2623239436619718,0.36776357662117254,0.10543963295920072,0.5513451294673765,0.27406103286384975,0.3521378727235238,0.07807683985967406,0.5265013095508059,0.555667033135488,0.05566703313548804,0.699523814358039,0.5363849765258216,0.1631388378322174,0.0069901522426359525,0.48826979472140764,0.3152492668621701,True,852
mkg_w,mkgw_mhyper_native,R2,4,1584,0.017473896755994506,0.015324429717708242,0.08058378287915655,0.27146464646464646,0.3852198436207974,0.11375519715615096,0.6230301076135585,0.3207070707070707,0.3176618405091347,-0.003045230197936011,0.48463615607528615,0.5750961362387841,0.07509613623878408,0.672139621501913,0.5921717171717171,0.07996790433019585,0.01264590131220145,0.46835443037974683,0.3987341772151899,False,198
mkg_w,mkgw_mhyper_native,R2,5,7392,0.01851979004151789,0.01628635602495053,0.21556892922012394,0.22118506493506493,0.35709401786610406,0.13590895293103913,0.6581144401258088,0.25040584415584416,0.3223143098072695,0.07190846565142534,0.5843370245927637,0.6762120483679374,0.17621204836793736,0.5421676829814527,0.4715909090909091,0.07057677389054356,0.008287278026685505,0.45737483085250336,0.21515561569688768,True,924
mkg_w,mkgw_mhyper_native,R2,6,2784,0.020748220710551685,0.018355839388353036,0.21633350936603446,0.3020833333333333,0.46487337341402113,0.16279004008068781,0.6571689708413935,0.3171695402298851,0.3806853828221254,0.0635158425922403,0.5767251306608014,0.6582649140927251,0.15826491409272514,0.6806838920569722,0.6192528735632183,0.061431018493753875,0.015723208950505312,0.5539568345323741,0.25539568345323743,True,348
mkg_w,mkgw_mhyper_native,R2,7,5760,0.017116682211126777,0.014650479261759145,0.3863041972762262,0.34565972222222224,0.5555128125183402,0.20985309029611793,0.7133821485621353,0.36701388888888886,0.5419573122729074,0.17494342338401858,0.6885045546992051,0.7508240725649529,0.25082407256495287,0.7619563317027844,0.7126736111111112,0.04928272059167327,0.019602079446202476,0.6440972222222222,0.19270833333333334,True,720
mkg_w,mkgw_mhyper_native,R2,8,4560,0.013903183917060576,0.012122129474547834,0.05457306564008457,0.07434210526315789,0.1314569236882988,0.05711481842514092,0.5242798509209815,0.07390350877192982,0.1570286726213752,0.08312516384944539,0.5611885175923005,0.5694528329963324,0.06945283299633243,0.30237430832770684,0.1482456140350877,0.15412869429261913,0.0021926788946522134,0.14692982456140352,0.11842105263157894,True,570
mkg_w,mkgw_mhyper_native,R2,9,3408,0.044056227619438185,0.04100357035912404,0.021520489094991373,0.20363849765258216,0.20545429585256136,0.0018157981999792072,0.45176043102368124,0.21713615023474178,0.2979709869486516,0.08083483671390981,0.5629639572105839,0.5121056935898435,0.01210569358984348,0.5354890777825221,0.42077464788732394,0.11471442989519814,-0.01456358106018636,0.25513196480938416,0.26099706744868034,False,426
mkg_w,mkgw_mhyper_native,R2,10,2016,0.02712034709108299,0.024589951553850697,0.25430843631100414,0.251984126984127,0.4005981781883962,0.14861405120426924,0.6780164581549323,0.26339285714285715,0.33598035898226,0.07258750183940282,0.6011337480264034,0.7059737236235301,0.20597372362353006,0.5394777031642648,0.5153769841269841,0.024100719037280727,0.01948833271916863,0.47029702970297027,0.1782178217821782,True,252
mkg_w,mkgw_mhyper_native,R2,11,8544,0.019131980052359422,0.01644981644305193,0.31637044010498205,0.32478932584269665,0.4947017692406513,0.16991244339795464,0.6852191661240024,0.36118913857677903,0.5047168071883561,0.14352766861157706,0.6480267212273445,0.7132406742452109,0.21324067424521087,0.7350485202186117,0.6859784644194756,0.049070055799136036,0.011178952985774863,0.5831381733021077,0.20374707259953162,True,1068
mkg_w,mkgw_mhyper_native,R2,12,864,0.027192287092123717,0.024781087089445215,0.10182211192690606,0.2465277777777778,0.3111440934007574,0.06461631562297959,0.5568608785328458,0.28703703703703703,0.3449640324718569,0.05792699543481988,0.570852534562212,0.5901294865970014,0.09012948659700137,0.585952105791191,0.5335648148148148,0.05238729097637618,-0.01230059796903663,0.4069767441860465,0.2441860465116279,False,108
mkg_w,mkgw_mhyper_native,R2,13,22176,0.020700480877639295,0.01868297940571046,0.2124650669993478,0.22785894660894662,0.3747690455783355,0.1469100989693889,0.6355984041564948,0.27719155844155846,0.3872733221823521,0.11008176374079365,0.5889938759221621,0.6550090916873301,0.15500909168733012,0.6408321376419236,0.5050505050505051,0.1357816325914185,0.0037708083009129695,0.5004508566275925,0.2700631199278629,True,2772
mkg_w,mkgw_mhyper_native,R2,14,3648,0.017347222497395894,0.015419397059868547,0.013725511682203399,0.07839912280701754,0.12149815621703072,0.043099033410013185,0.472952538241057,0.06825657894736842,0.11487485815179932,0.0466182792044309,0.5542156859269972,0.5217653832111664,0.02176538321116639,0.2821129919999424,0.14665570175438597,0.13545729024555642,-0.0019740731477653466,0.1506849315068493,0.07945205479452055,False,456
mkg_w,mkgw_mhyper_native,R2,15,1968,0.031136191370487055,0.02862277342102074,0.24204724132320643,0.2621951219512195,0.4400123886435381,0.17781726669231857,0.6538602195314669,0.2347560975609756,0.3378122448132158,0.10305614725224022,0.6064141701591901,0.6760168126447196,0.17601681264471958,0.6207532668515625,0.4969512195121951,0.1238020473393674,0.03663443465114851,0.5532994923857868,0.2131979695431472,True,246
mkg_w,mkgw_mhyper_native,R2,16,6192,0.025320246831195204,0.022338364109844983,0.08810547974485201,0.3013565891472868,0.3549471861351813,0.05359059698789448,0.5488844217694153,0.3157299741602067,0.37777793974465307,0.06204796558444636,0.5265234353071558,0.5495793620118256,0.049579362011825556,0.7256942253618289,0.6170865633074936,0.10860766205433536,-0.0009636566944306664,0.4378029079159935,0.3683360258481422,False,774
mkg_w,mkgw_mhyper_native,R2,18,8064,0.01677679685695085,0.013690684957162629,0.17051206297534577,0.2896825396825397,0.39447496032382334,0.10479242064128363,0.606770932980026,0.33035714285714285,0.4099143915957816,0.07955724873863873,0.5947718551885218,0.6342244159827636,0.13422441598276358,0.6649586988345697,0.6200396825396826,0.04491901629488715,0.0007971251456223321,0.4627791563275434,0.2506203473945409,True,1008
mkg_w,mkgw_mhyper_native,R2,19,1104,0.028698298603105764,0.026035350736618154,0.25856502816846416,0.2536231884057971,0.3808086999701969,0.12718551156439978,0.6450632801664355,0.2907608695652174,0.42692707312183775,0.13616620355662035,0.6439208571553614,0.7032710280373832,0.20327102803738317,0.597550734510247,0.5443840579710145,0.05316667653923246,0.001275668621124084,0.45454545454545453,0.20909090909090908,True,138
mkg_w,mkgw_mhyper_native,R2,20,288,0.033131466909556075,0.030946837127355426,0.2112238784987649,0.19444444444444445,0.3849975733223007,0.19055312887785628,0.6899630541871922,0.2361111111111111,0.3001278014612744,0.06401669035016327,0.5723930481283422,0.7058823529411765,0.20588235294117652,0.5105671185870285,0.4305555555555556,0.08001156303147294,-0.022552591708183196,0.5172413793103449,0.13793103448275862,False,36
mkg_w,mkgw_mhyper_native,R2,21,6048,0.03208007937743881,0.029776388414784378,0.24407809149151213,0.21064814814814814,0.40436202266646515,0.193713874518317,0.6728561103149648,0.2524801587301587,0.37369652920512364,0.12121637047496492,0.5927119994634658,0.6827160817477966,0.18271608174779663,0.6473924534823791,0.46312830687830686,0.1842641466040722,0.02096939416893365,0.540495867768595,0.23636363636363636,True,756
mkg_w,mkgw_mhyper_native,R2,22,9024,0.021754370413499497,0.019619701217960504,0.18714832434098413,0.18882978723404256,0.2985299784734195,0.10970019123937694,0.6183329485107365,0.2155363475177305,0.30874210408704555,0.09320575656931507,0.5997228487459377,0.662522931074019,0.16252293107401905,0.4906586030573211,0.4043661347517731,0.08629246830554804,8.2255325474151e-05,0.37915742793791574,0.17184035476718404,True,1128
mkg_w,mkgw_mhyper_native,R2,23,288,0.023112531452256127,0.021321468334120786,-0.023631849829065042,0.027777777777777776,0.036015307765036454,0.008237529987258678,0.5080357142857143,0.041666666666666664,0.050114578174951366,0.008447911508284701,0.4498792270531401,0.4375,-0.0625,0.07704388783315676,0.06944444444444445,0.00759944338871231,-0.034482758620689655,0.0,0.06896551724137931,False,36
mkg_w,mkgw_mhyper_native,R2,24,192,0.08259422310058852,0.07983673544129569,-0.08205411054577262,0.11979166666666667,0.12580744901930102,0.00601578235263435,0.4134293799845639,0.06770833333333333,0.08518860861221593,0.0174802752788826,0.49462827675118176,0.42474916387959866,-0.07525083612040134,0.29334379187908566,0.1875,0.10584379187908566,0.05263157894736842,0.15789473684210525,0.05263157894736842,False,24
mkg_w,mkgw_mhyper_native,R2,25,192,0.01720433532385248,0.015220931634852964,0.3253777346221734,0.23958333333333334,0.39173500934858263,0.1521516760152493,0.6737641453245979,0.2864583333333333,0.46454289241957264,0.17808455908623932,0.6790975447909754,0.750197628458498,0.250197628458498,0.5704527693748853,0.5260416666666666,0.044411102708218686,0.0007003103298311602,0.3157894736842105,0.05263157894736842,True,24
mkg_w,mkgw_mhyper_native,R2,26,384,0.011636896172907002,0.01027390201358218,-0.07340330939784628,0.0078125,0.3387489874389368,0.3309364874389368,0.4671916010498688,0.013020833333333334,0.01028151079753439,-0.002739322535798944,0.28232189973614774,0.3333333333333333,-0.16666666666666669,0.16502163644771906,0.020833333333333332,0.1441883031143857,-0.013157894736842105,0.02631578947368421,0.05263157894736842,False,48
mkg_w,mkgw_mhyper_native,R2,27,624,0.007829925693360634,0.005698606116683454,0.23248606841626937,0.30288461538461536,0.42458023648386356,0.1216956210992482,0.6486529222161406,0.34134615384615385,0.431267684943644,0.08992153109749013,0.6241732634248313,0.6869861142161612,0.18698611421616118,0.6207720928374552,0.6442307692307693,-0.023458676393314115,-0.008128505780554449,0.5161290322580645,0.1774193548387097,False,78
mkg_w,mkgw_mhyper_native,R2,28,48,0.0011859691391388108,7.584443603193555e-05,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,0.0,False,6
mkg_w,mkgw_mhyper_native,R2,29,3600,0.06714898281890488,0.06412245147682938,0.06080824505130955,0.1675,0.18287918060488756,0.015379180604887549,0.4865689348829205,0.22722222222222221,0.319739644478264,0.09251742225604176,0.5763212777214332,0.5467507612710693,0.04675076127106925,0.5049969757323644,0.3947222222222222,0.11027475351014215,-0.011047277490463117,0.20555555555555555,0.21666666666666667,False,450
mkg_w,mkgw_mhyper_native,R2,30,6000,0.014222572941425175,0.01169877336226539,0.28056237706375337,0.36716666666666664,0.5250824087656614,0.15791574209899473,0.6468756362233079,0.393,0.5218870734725938,0.12888707347259376,0.6111543699716669,0.6557297917058895,0.15572979170588952,0.8288478955882096,0.7601666666666667,0.06868122892154294,0.02046362879995481,0.6233333333333333,0.25666666666666665,True,750
mkg_w,mkgw_mhyper_native,R2,31,3600,0.013911479487603238,0.011061452517138777,0.3086752437588439,0.4011111111111111,0.5564163134142137,0.15530520230310263,0.6656295450690979,0.4122222222222222,0.5650347629022137,0.15281254067999145,0.6778392965418146,0.6976960151122593,0.19769601511225932,0.8569655586200005,0.8133333333333334,0.0436322252866671,0.007993374774641444,0.6027777777777777,0.2722222222222222,True,450
mkg_w,mkgw_mhyper_native,R2,32,3888,0.02533070872535796,0.02242944373961303,0.24086993275439172,0.2960390946502058,0.4300413529068074,0.13400225825660161,0.6475552862326512,0.3191872427983539,0.4256768932462165,0.10648965044786257,0.6049117682067212,0.6645799364459731,0.16457993644597313,0.69471587291157,0.6152263374485597,0.0794895354630103,0.014804893392956018,0.4987146529562982,0.2622107969151671,True,486
mkg_w,mkgw_mhyper_native,R2,33,672,0.021915232528147217,0.018855868834082197,0.24427197304286535,0.27827380952380953,0.4160449072267878,0.13777109770297824,0.6415458404542698,0.3005952380952381,0.4008865117897554,0.10029127369451729,0.6442068674952601,0.6941017631174882,0.19410176311748817,0.643686120895248,0.5788690476190477,0.06481707327620034,-0.010917735780793875,0.5671641791044776,0.13432835820895522,False,84
